ID,gsl.6mSOh.blup,gsl.1moIM.blup,gsl.S2hBuen.blup,gsl.4mSOb.blup,gsl.1hIM.blup,gsl.8MTO.blup,gsl.new.1.blup,gsl.3boP.blup,gsl.Peen.blup,gsl.3mSOp.blup,gsl.4boP.blup,gsl.R2hBuen.blup,gsl.5boP.blup,gsl.PE.blup,gsl.iBu.blup,gsl.4moIM.blup,gsl.new.2.blup,gsl.XhBz.blup,gsl.7mSh.blup,gsl.IM.blup,gsl.5mSOp.blup,gsl.2hPeen.blup,gsl.7mSOh.blup,gsl.XhPE.blup,gsl.Buen.blup,gsl.8mSOo.blup,gsl.Pren.blup
5_127,-0.0931177612825725,-0.0819954882176283,0.000150620876857859,-0.0805673219080489,-0.093248522930868,-0.0781414636755963,0.429559539700577,-0.14744920185419,-0.118233920482572,-0.0562273518044201,-0.0368562396264784,0.00568910018316106,-0.0403709778733383,-0.261653257884466,-0.0193239641753559,-0.0557425109209243,0.473799684098864,-0.153775615534204,-0.131517075272512,-0.150070032356201,-0.318290831148261,-0.109974599607712,-0.0882261029960174,-0.0343861768599426,-0.0278051858191937,-0.0815045712036239,-0.0895706714227325
5_128,-0.0662919167485537,-0.124140305300746,-0.115674783713203,-0.241971996889595,-0.161801665672994,0.0102283349870696,-0.755134307359926,-0.0223338309883767,-0.428612100632818,0.195207213658114,-0.00192862559354533,-0.116443192184121,-0.0178134576397813,0.151010469859804,-0.167994737094696,0.0097656054813548,-0.534925769754089,0.183037922534432,0.0117874934095733,-0.0518061749757462,-0.657906728128537,-0.326911827873469,-0.0438405337065565,-0.118899596567527,-0.148381915192547,0.0217676036062216,0.411925506606272
5_13,-0.117106422282534,0.0286647833398925,-0.0592582577248687,-0.480743442480124,0.180250655667812,-0.234288190229962,-0.707969345234688,-0.0661512117812195,-0.167473389973294,-0.0512151233225093,-0.0139531179262729,-0.0687422412416825,-0.0369544205807197,0.160259562731569,-0.204496179625917,-0.121242097731078,-0.675001382583699,0.231564468887437,-0.187601346098421,-0.0600681972345657,-0.214555403440222,-0.0169924643886751,-0.0145897904289856,-0.23692514820759,-0.171091894860547,-0.14302053466361,0.235908213196499
5_132,0.0288638372503264,-0.0130687201957221,-0.016157119071173,-0.240642635357344,0.0881251356708091,-0.119678036614632,-0.685807659356014,0.00262895764347702,-0.0265122835104381,0.0264067111754429,0.0829589665531159,-0.01872057929438,0.0794811559120815,0.283401190200987,-0.0347576981020419,-0.0235721402772357,-0.62956314972492,0.177953126669148,-0.0954357242400623,-0.12856221740309,-0.00724600906047076,0.0356037296633499,0.0476919651288393,-0.0509558219513864,-0.100627292249501,0.10175520053813,0.325552569841107
5_133,-0.0463020118316605,-0.0442593477672936,-0.102476886933602,-0.00534548305570845,-0.251937076833314,0.0452141899012178,-0.392169007694933,0.0227538510209043,-0.112261120795616,-0.171989677117788,0.0393151036707357,-0.117019713414276,0.108601160448656,0.089211318837756,-0.160418717215339,-0.184240418409887,-0.492142871350879,0.155901616914685,-0.00106155084815114,-0.0912119067058016,-0.0425307131788747,-0.0984741684945345,-0.0665211082197338,-0.144648228435485,-0.128638244552867,0.0945865858834462,0.212437859564025
5_134,0.00366556231338973,0.0884990069116532,0.0828563088182213,0.155184651326867,-0.134038281331591,-0.100307235792606,0.36357822865147,-0.104782921109181,-0.0514497126221001,-0.241540126150846,-0.0316201079411253,0.0922556829115071,-0.0595436382339526,-0.0148832244695386,-0.0377175391466519,0.0417408566409232,0.433339422758646,-0.0797143938586895,0.0363393453597594,-0.0436695912971985,0.0691922524970476,-0.0174799925461652,-0.0573751333526801,-0.0665056047785258,0.0276196130405547,-0.0249833917895229,-0.007622971759611
5_137,0.055345863886289,0.157423389179957,0.137878819645407,0.217764411103572,0.0373943867899988,-0.0419535274480563,0.634421719396228,0.0480828516624127,-0.00555558153235546,0.165101493168722,0.0146525380717483,0.144900757519927,0.0504030575900228,-0.0740243684124917,0.155260208035112,0.204824464934578,0.672712521336637,-0.227946157566875,-0.069313461244087,0.0348572716174304,0.226602344528757,-0.0410498717813303,0.0450312957707681,0.128472351492444,0.162937935354378,0.0758467590732123,0.130832585025253
5_14,-0.0273737150075834,-0.0230714608814618,-0.0197939578321353,-0.355800377410895,0.249885819478846,-0.0392516153289534,-0.59121961324213,-0.0176871539404876,-0.132703158178533,0.0927651622483473,-0.0366835021904181,-0.0247036505963854,-0.0304616739556797,0.262369748230192,0.0154552847888297,-0.12058861333681,-0.492148204798963,0.172883676250928,0.0042846030830154,-0.0335498669475712,-0.352098485168831,0.0406126071837324,0.0220423962330955,-0.151683700622056,-0.0991341556695206,-0.101795608608974,0.290094535013569
5_140,0.0609496203348709,-0.0828686805693949,0.0370586930944543,-0.0596081152773588,0.211930325507217,0.0373600950358192,-0.474285209694236,0.0570619268027613,-0.00532047910120326,-0.220281726473328,0.0336312272347183,0.0323802752319219,-0.0133831110455176,0.334039565774634,-0.0326577704123887,0.110173080620452,-0.210157216994244,0.36567810790942,0.12459846203733,0.146914186261234,-0.0527015101634358,0.0324930239648203,0.0754384245416983,-0.177716603379559,-0.0374817608265776,0.0431218565846275,-0.738306893486902
5_143,-0.0161266405085096,0.122692115185839,0.0650829380048116,-0.133436804214799,-0.11939243564062,-0.00509499275782934,-0.558383437972594,0.104765940258128,0.0138189040897953,0.193300670707246,0.0556892502734816,0.0729119562399794,0.0474514940096381,0.271529173818617,-0.00209431041230518,-0.0211999077780849,-0.653915059948624,0.0880443357984845,-0.0815342848268486,0.143541342955227,-0.115125157185116,0.0426381151415405,0.0757045771616281,0.0492566177200309,0.0297651048162138,0.0474402644515416,0.472092139818583
5_15,-0.0426627467343967,0.0400625995434975,-0.0377692665781797,-0.255102712381582,0.0265318782600993,-0.161749499345836,-0.763168189201796,-0.0154560509565255,-0.181214369083893,-0.0777578810889574,0.00287801157401525,-0.0451355780534529,-0.0608783651741761,0.239050355442965,-0.0901035395509421,-0.0945687583228766,-0.655500898645203,0.0151556259259545,-0.110998606402747,-0.050990402762849,-0.518136045357669,0.0436881297161222,0.0176645141987726,-0.155228167442556,-0.148465272338008,-0.10746678678223,0.278454438818269
5_17,-0.144852776651767,0.0900358105427697,-0.0145917477586292,-0.294811712569982,0.142749109321472,-0.0244492590631902,-0.521134963961432,-0.0237535844599927,-0.191563007423922,0.0464748771531551,-0.0317764616408988,-0.0136153736863532,-0.140314781964338,0.218464327856428,-0.112786805665989,-0.0597902778635821,-0.732104883980961,0.126268506477036,0.0857175079856322,0.0125972940895523,-0.337854383982675,-0.0357181188909909,-0.00229967424818142,-0.132260432855601,-0.154352947890942,-0.12865761988116,0.329011111581266
5_18,0.0040199310933403,-0.0234015130676162,-0.0323816862723394,-0.471830326922578,0.0705057541008337,-0.138445387794602,-0.688055229121357,-0.0429060084608161,-0.172029682149371,-0.0355268871813523,-0.0680188002880316,-0.0438425314813316,-0.140260040978037,0.238468145151902,-0.14153789565781,-0.043397662937765,-0.653408293233488,0.141510950236603,-0.121359039573402,-0.0432686681697155,-0.192965909008823,-0.115257465700392,-0.0106004867184555,-0.137805505170353,-0.151970096322937,-0.122670369597099,0.277751866164696
5_19,-0.0979964438998025,0.0316119703827782,-0.113672596614025,-0.363902721828664,-0.0133521883132619,-0.1020715976242,-0.658015302876982,-0.0786955108467222,-0.264825817886492,-0.116853773080662,-0.0486488065827762,-0.135992001994849,-0.177931080045527,0.0938889325229527,-0.191174773711165,-0.144472301532034,-0.679352227424451,0.0187375410447802,-0.0210282725259985,-0.179565275766733,-0.380512924806977,-0.204364159122479,-0.149068200973687,-0.0902766191162749,-0.238989916971316,-0.178971451492354,0.162707106411971
5_21,-0.0585250267621498,-0.0800510512899979,-0.0610197912265217,-0.374078443385507,0.0888765922523461,-0.230006660306033,-0.651300545732498,0.00191718109255434,-0.0939447775089806,0.0263207893562063,0.0381528254673113,-0.049830565826691,-0.0581600399031939,0.166771880657131,-0.0730923250763192,-0.13925847514174,-0.624487778264612,0.0229729325889665,-0.172502120136705,-0.0958544765968159,-0.352010780653952,-0.0265724226335953,-0.0643355097334584,-0.141412610175707,-0.177220345681426,-0.109498475658806,0.228654039565708
5_22,0.0240857106940088,-0.0172465901259754,0.0176559925705972,0.133913903435013,-0.0441179957362539,0.155575529732287,0.46039511058927,-0.0289844215622745,0.159150932143713,-0.0393416244064349,-0.0575970532591844,0.0332831302795345,0.0390528870360746,-0.179634233959431,0.105384855147219,-0.0409930258375656,0.387236314563059,-0.245545057128901,0.0617476317949731,0.00288730453045709,0.123179879083164,0.0637199764940921,-0.0420706416802819,0.0252868154353732,0.0966763711305458,0.0421136352459552,-0.10504407162982
5_23,-0.141532779792686,-0.0703221444545895,-0.104529485924514,-0.316371316185706,0.0587634172303029,-0.180448724458365,-0.678013494823357,-0.0794309414523917,-0.272353008423311,-0.000474638349453167,-0.122618581614893,-0.0958184355188939,-0.0586225525967686,0.117700886034262,-0.263175980283713,-0.149994492750221,-0.586189575238386,0.0520326096368144,-0.164055817746233,-0.100199483767541,-0.330817102286879,-0.106097179278549,-0.0753998792868467,-0.246899317400783,-0.203723991400947,-0.14803659223549,0.194239270034887
5_24,0.0628152474545829,-0.0240873585482071,0.0911084907646672,0.22132126227087,0.200596849342776,0.105771673798954,0.691052647361428,0.0273007252942343,0.216852434396524,0.0623830812016415,0.0293153261776168,0.0879640812110656,0.0137510183722518,-0.248908974020429,0.0337707515691092,-0.0367912840818606,0.688377355602024,-0.0867102617402377,0.120507118585352,0.123740454173533,0.34524804291921,0.239501644969948,0.040084054241925,0.00333830072908905,0.0945568661497413,-0.0050041907793776,-0.118796666155939
5_25,0.102471391437341,-0.164197769996285,-0.0331615232885812,-0.102143389633318,0.139709107200834,0.0354408471075479,0.0680130934295622,0.0234802336907954,-0.0113038985035272,0.00623526187849386,-0.0226237370072407,-0.0354975633858171,-0.0379092628207546,-0.087887854673569,-0.0368927511484549,0.0172264809028289,-0.00553636052095758,-0.193414037315708,0.0308692798550531,0.0294697178854812,-0.051925005676282,0.054354538849819,-0.0426313379819138,0.0346530535319092,-0.0443299503555362,-0.0884220240653406,-0.0284006596506436
5_26,0.00870340907251274,-0.00163417264343018,0.0016352102426617,0.0829371836594002,-0.0423934273731623,-0.0726415741002628,0.482141847973312,0.0342677181334996,0.0322748255415204,-0.0992658572204246,-0.00543817577787134,0.00441306207353797,-0.0367899951949977,-0.430605395122328,0.0220827893460598,0.127300102669118,0.420435847777048,-0.113011551182052,0.00522247889263692,0.0706062041276249,0.118094831264501,0.130905097224224,0.00907026748389691,-0.140270066695212,0.00460632640976689,-0.0452149039435109,-0.172223508788543
5_27,0.0450740601322627,-0.0506054379518003,-0.0466900724685377,-0.137817840150463,0.0819170710830943,-0.157708067966669,0.411323928806106,-0.01906623102726,0.0356358546166853,-0.0373551331359394,0.0050698663768332,-0.0602793306854682,-0.0117213766369048,-0.619160331087227,-0.0218402873574877,0.0557917108654321,0.393184254137763,-0.137794896722375,-0.17671934045323,0.0591044910315315,0.0836291928824195,0.0672972923428018,-0.00620041492095878,0.00695642630270277,-0.0638972372180967,-0.0797177094368472,-0.221097444661193
5_28,0.0362879861542609,-0.0183013739393171,0.030106101481561,-0.0540526671919826,0.037101758106441,-0.0528463959461189,0.483112047565668,-7.46289801292614e-05,0.127981594649923,-0.123517547683083,0.0255386614896414,0.0352561388610259,-0.0516772682899903,-0.371010508511541,0.0382806777648137,0.0900752523017086,0.554878635489983,-0.119765584042057,-0.0717024751648464,0.112254583677106,0.103452751971033,0.0923771789682421,0.0857039170450028,-0.217092762320132,0.0322593892432251,-0.024591872790369,-0.133229621133867
5_29,0.0458824229179584,0.0733902421525558,0.152303295620462,0.0685975769713429,-0.138997489300625,-0.0950099339959839,0.632160039433772,0.0580852078437156,0.126419369270294,0.0119248980822702,0.0443892696537649,0.149140176480442,0.0565546237068057,-0.113938668791291,0.198166245930899,0.113341038258757,0.751886833804715,-0.179026947057461,-0.08978887811628,-0.119067495693067,0.0897229012163137,0.124921491967909,0.0225123385666895,0.185694239263759,0.213709383103219,0.107923732153595,0.146718536080266
5_3,-0.0477664841652344,0.0587383519661391,0.0364690781487649,0.0505116706748414,0.0659893792802868,0.0626390634144142,0.603844542036971,-0.00457656633464178,-0.0174865142524834,0.00813576246838093,-0.128652226141012,0.0511890373599842,-0.0068766245857339,-0.103353556388988,0.00633376251820251,-0.125608782433186,0.59778962122276,-0.10810471056311,-0.0132581160768781,-0.0413640902171738,-0.040697259699685,-0.0186870236480906,-0.0727781767625426,-0.0887565670651316,0.038670685145098,-0.0767250618225558,-0.0332589357169344
5_30,0.00147300596876517,-0.139732120076229,-0.0614880647844106,-0.389141231333803,0.098255955676966,-0.0452594842415924,-0.725835180472029,-0.000866101462100288,-0.15348489267206,-0.0541661878857216,-0.0495931616434705,-0.0668671063427952,-0.114708908611442,0.203341505865272,-0.130118098777352,-0.110074004995609,-0.736904887238049,0.0191354466600175,-0.0764564247244223,-0.0499265872029509,-0.29791265384247,-0.0630471468360891,-0.0370858730893493,-0.243716855083465,-0.195041434026142,-0.138941059121083,0.239976067141568
5_33,0.107849464241368,-0.0119432846854103,0.072698956948283,-0.0291867913329898,-0.0259739182964748,-0.0233505136772571,-0.426216275034304,0.117631067866842,0.0603339028486548,0.245065684987868,0.0179863632581547,0.0782932914218908,0.00447954023264157,0.215086117836791,-0.0142771826729116,-0.0545268661877881,-0.517033417494237,0.140335032126291,0.0407070276565651,0.0636628501258636,0.0436212588560524,0.121845302641891,0.11688139576281,-0.0422068032894318,-0.000595281695985901,0.106698539733913,0.410007258034099
5_34,0.039702578498766,0.176254454335627,0.0814927922110654,0.00895109953228596,0.0636776982961135,-0.0837325245773054,-0.434279522170475,0.00349297577373403,-0.0280710318093247,0.191076048729415,0.0574717613850422,0.072046134806355,0.137481871807218,0.268223446982833,-0.0397529671818509,0.00404437026638814,-0.779494857910447,0.216953229224389,-0.000990984851402236,0.119761416513065,0.0284358423346424,0.11040345207871,0.121123551791995,0.00965704050405494,-0.0133865680547699,0.0673541163192388,0.46113186047394
5_36,0.0688665482625793,0.0532718452360482,-0.0188941834872131,0.0259811049776403,-0.160809758666769,-0.0124571612341021,-0.192996570663656,0.1140795648364,-0.0271779135079265,0.0380166962813105,-0.0146542951268651,0.00308581620359332,-0.0496453340890576,0.107779262659948,0.0655602356079952,-0.0274994266029628,0.0370993448557453,-0.103838499632604,-0.0215173165425665,0.026797464003933,-0.00866354964455682,0.0592073803057441,0.0463572567632718,-0.241544860737355,0.0430640063978674,0.0756438803334399,0.110673730909159
5_37,-0.0476605602440638,-0.234698774292715,-0.0106057639342702,-0.293361006147902,-0.29993285209684,-0.0738214553339325,0.64882895293955,-0.0485628633021656,0.187550966921374,0.0725230130211937,-0.0544162712171435,-0.0310314633560624,-0.0330359891761756,-0.381007952308582,0.0565076546573563,-0.126393521628718,0.445982589269169,-0.126270268675599,-0.0900723394361194,0.0732293916384046,0.0340922116901706,0.0431856889916748,-0.0395404898085782,0.0640521133822157,0.0510308937921027,-0.0700514688806445,-0.186988222112875
5_38,0.0296826322135124,-0.0136075046063667,-0.0174346195367966,0.0666579343708037,-0.0122045969637663,-0.0934134043327508,0.734708930555737,-0.0191641876710194,0.0578355042236732,-0.139257309565339,0.0392470160879508,-0.00311726845143183,0.0135297024989732,-0.277459866061741,-0.0213848298927871,0.0849900662358929,0.68049191660071,-0.356367882838596,-0.0398584206908526,-0.126702005979837,0.240471967737882,0.0878583075442663,0.0165598349514669,-0.0349043237235323,-0.0165220176616499,-0.0205213863175076,-0.265240451942792
5_39,0.0127544853922312,-0.314259905875762,-0.0360269000080389,0.772425705051893,-0.108912261698427,0.249926992700033,0.478172533166616,-0.0446830673083084,-0.0502974180730786,-0.0467979823193365,-0.0946690852007461,-0.019766923182393,0.000341967291692132,-0.398364042929579,0.0312109463479989,0.107597583084214,0.502001335120891,-0.162234113093658,0.125698719984239,-0.105172884356772,0.502220048003016,-0.113160892022335,-0.0647807126206191,0.550434667357505,0.012490263403416,-0.0298923955750589,-0.206119481066948
5_4,-0.170252429008942,0.0574006929371925,-0.0503839060046093,-0.515955949692043,-0.0400220801145961,-0.220473861561028,-0.569642858381478,-0.0750200915000025,-0.0718816871962064,-0.112973320507273,0.0277379392704401,-0.0378240060537874,-0.0547990319357981,0.23278415511184,-0.161931887990635,-0.0890304766080604,-0.296155579287282,0.0253611812434644,-0.213386161187425,-0.0110311267244285,-0.212776924228047,0.0636374739850707,-0.0536502192239354,-0.230777325831071,-0.157360025047924,-0.136301637337991,0.242182755957647
5_40,0.00179768331405797,-0.0638128389525548,0.000665608917749506,0.0012046675849594,-0.147317977748045,0.0233909085305263,0.392987543470875,0.021727723047332,0.0995675417721935,-0.0208763638901809,-0.00547556348499967,-0.00611452015876235,-0.0250981683391778,-0.307414111587592,0.0738858257021429,-0.141975050670354,0.460120918105202,-0.177208499660705,-0.0936125327323975,-0.0382898293419787,0.0774072538095232,0.0157469773267009,-0.0815945463473426,-0.0530250628331577,0.0634071435967401,-0.0350705197375872,-0.130172296843711
5_41,-0.00162287891395161,-0.385232215239558,-0.2356228296279,-0.128646696880091,0.128969187192528,-0.0409690076357868,0.548288352086675,0.0720138600488195,0.120410439371256,-0.120636446143658,0.0437902430784833,-0.249036451382446,0.0340340886648926,-0.352451317035956,0.00736943633823209,-0.0183162030823318,0.565539595294701,-0.422994086281396,0.0666103836095827,0.100551514548872,0.145347237606449,-0.21365237470708,0.0680817035468278,-0.25214881323038,-0.00630508158769587,0.0762919707573627,-0.342974470496976
5_42,0.0519532578175015,0.02931157662904,0.02834797428122,0.645702835588676,0.169617950057427,-0.092015639509551,0.544597442900536,-0.0109459861653568,0.184071530796058,0.206625966492805,0.0203417833595333,0.0318263021471542,0.0177395389339172,-0.224901529991382,0.0724549156784148,0.221629342759547,0.568431442679952,-0.12552406330945,-0.0637729437869758,0.0459095838186845,0.479513679696508,0.11788703298134,0.0262850521407117,0.247787831608869,0.134177538017458,0.0918298660724796,-0.0591333771229888
5_43,-0.0261338252208216,-0.120999097693687,-0.0131897936392621,1.32632350165267,-0.0364062785219365,0.314657367911713,0.668133234447718,-0.0771613467190484,-0.0864332178566748,-0.0846951826328396,-0.110256384724404,-0.0276899414086555,-0.00039377226238065,-0.295148644563787,-0.0377256559597627,0.0863655402861065,0.637948971195727,0.135690262626626,0.123814173175099,-0.05643727461412,0.604991654413333,-0.16417125499591,-0.0683793982807666,1.02152247876301,0.000160343181378598,0.0762575419259875,-0.202742735529958
5_46,-0.0838347666523577,-0.264217805000133,-0.0572001386344276,1.27396401421582,0.082223995142268,0.329717427967588,0.631192982605348,-0.115244215756682,-0.103213840868398,-0.0797418595285587,-0.0924184675295281,-0.0805936678997357,0.0297210046464686,-0.363403130396356,-0.0495713417847966,0.0529650788325687,0.527706739389888,-0.210025580963865,0.136347759521191,-0.0926961370350033,0.514792089331659,-0.198844938829476,-0.069519325755741,0.922746843417641,-0.0400039086915658,0.055453994236874,-0.262957283328863
5_47,0.0204884988814467,-0.0688269252728712,0.029281050192562,-0.0509139611746758,0.0040204168431396,0.155423159730625,-0.540926189786825,0.0177188251841701,-0.0473699476646448,0.213571782830368,0.0999846517759295,0.0261347887756477,0.0124735380956231,0.235891780231762,-0.0329091885911148,0.0579260950024541,-0.357305888635393,0.122671663954415,0.123471047302832,0.0739141491003416,-0.0264098536349971,0.0295050884767906,-0.00814493968213779,-0.072162871227014,-0.0217760847206035,-0.00508669874778707,0.362750373273345
5_48,-0.0157048263551213,0.0963543625712234,0.0858486507264954,0.178437165488697,-0.112463763119457,-0.201919345701298,0.738321423358714,0.00176319221130588,-0.0187061625820101,0.0189172427454027,-0.0709777586795119,0.108018076948813,-0.0128021066070524,-0.0817978735506114,0.0966413140536549,-0.107833123749471,0.6936446123386,-0.0617301029543648,-0.137889273723668,0.000629942806651258,0.0026873205575735,0.0387780597726313,-0.0976554443851289,0.0155445521869991,0.0953000996126211,-0.0237095447499245,0.033342891708121
5_49,-0.107245854124989,0.0732567568515925,0.144162871864629,0.333400971714662,0.0964164141367676,-0.0171190779150342,0.74573367656598,-0.00472829223133115,-0.00959116330254079,0.0243065137681034,-0.0414487449494304,0.140783727547242,-0.0480012192862078,-0.1072329026845,0.0964024656541818,0.0902738435070569,0.668819707708472,-0.166696055540985,0.0502709404145702,0.0591174257909787,0.0514014525220751,0.0873640841946223,0.0172726888327398,0.0376169733628083,0.114466482116744,-0.0468480518850234,0.0740755896472688
5_5,-0.0539733493225561,-0.148720312592947,-0.0226520737413333,-0.119425937487634,-0.156647201866262,-0.0143966213380689,0.374328507328246,0.0622084351399361,0.130722427120741,-0.0156360290202904,-0.0773717865661722,-0.0247224016458281,-0.0768474404631392,-0.339639658228375,-0.012663827699452,-0.0709380607065282,0.407261475430497,-0.406133305356647,0.0166479475846436,-0.0863826702973867,-0.0604394148777645,0.0575695492708047,-0.00263490547089906,-0.0837200939172727,0.0321204519871041,-0.0624334865926098,-0.132427572206564
5_50,-0.0607728509064724,0.0846329717514425,-0.0359481932412239,0.267462467880629,-0.078160520057531,0.0308759537661522,0.0998456519959776,-0.062031608442128,0.000495324278853695,0.293259368391138,-0.148053475811856,-0.0484164199355546,-0.028981772657296,-0.223462644936346,-0.0928826922922219,-0.0263925757841293,0.129724411288899,-0.131385214137985,0.0346429866067057,-0.0735996369396945,0.118036051604065,-0.120550039277043,-0.0716733135456731,0.114013134159607,0.0160645517531254,-0.164087490981494,-0.0512355129513791
5_51,-0.0454685080703398,-0.0618112892569954,-0.164803174077527,-0.244649859750498,-0.484703238032406,-0.066611136882182,-0.763933020519475,-0.0135278493271525,-0.211219373439929,0.0232021854511388,-0.0578100240034827,-0.17546448020188,-0.066679828854366,0.0958350091665211,-0.112618490720794,-0.070088976516303,-0.603553826891465,-0.0138680328646318,-0.0314145065789648,-0.177436878147945,-0.394091675812275,-0.259487613100835,-0.0762338882473061,-0.296713293131572,-0.203337815166157,-0.079608365315918,0.212560184170132
5_52,-0.0305896443310153,0.066491793701395,0.117015128898601,0.306074757692664,0.0987852452013408,-0.0288311261593537,0.520295966542283,0.040109193654954,0.283979754294533,-0.0345920682454774,0.00834609814541258,0.108405852485447,-0.0809272043379935,-0.158450148976018,0.140654605338724,0.0193034100967782,0.519151547882332,-0.141549142074144,0.0138223991724772,-0.0705451189778318,0.379873085424195,0.262147780423008,-0.0041838814440668,0.103544564676766,0.168600047062923,0.0723834075839195,-0.0739676746681193
5_53,0.0422269695415971,-0.147830181341741,0.029166424972663,-0.0726774022425908,0.0399956038356337,-0.04699330798391,0.345450367474939,-0.0542556897970371,0.203111088862716,-0.111311656933959,-0.106129257405863,0.0440627905593078,-0.0755926341902621,-0.207235503113288,0.103097975022554,-0.120172503410073,0.587284943268633,-0.168103597712626,-0.0297809097997477,-0.00947755310244954,0.119238191555107,0.115117345746126,-0.0609396739974802,0.0674474186825195,0.108226016571848,-0.00251232403198904,-0.117824139416361
5_54,-0.112564874314698,0.0603414585184548,-0.0213924008338781,0.311763808113021,-0.3113018392036,-0.0145658644857659,0.268660150132287,-0.027600189885626,0.0430778437133934,-0.0642331988561207,-0.0521898991930071,0.000393755883101907,0.0237207355336118,-0.348142095906448,-0.00351683227137763,-0.0614133811378379,0.443082969010614,-0.00918296246513428,-0.11557435199087,-0.0948908809896394,0.136118243357701,0.00712080811988515,-0.0608054968780543,-0.016198128706069,0.0497513691486132,0.0619972148048969,-0.129977459453791
5_55,0.144775696161847,0.0489269373340245,0.175227547125048,0.375018510318082,0.0696962488118102,-0.120787594441135,0.584432626694778,0.042244359333633,0.311685069661874,0.0979893163052024,0.075053662314967,0.182676046510095,0.0436379801336914,-0.138331001012528,0.212355979510094,0.12484611976046,0.574832557852653,0.047632463140329,0.0112360756906802,0.0999395134188018,0.453719548882771,0.301572197691335,0.178006728973912,0.169215045227713,0.260453751376725,0.143811352067353,0.045410545665272
5_56,0.0110694980041643,0.0407974686922223,0.0851094221641953,0.229451478050419,-0.0606302145116259,0.0369471134849807,0.508909147197511,-0.0200147845864438,0.22946933558617,-0.13701370024835,0.0378225030192962,0.100705613206404,-0.00845415345799381,-0.287325855134899,0.0682001666211338,-0.00195506493843959,0.492333493535084,-0.274574671066156,-0.00111559494350116,-0.106385233188459,0.369298437067959,0.172373905406771,0.00981276780878322,0.16043458453741,0.133112696287777,0.0491329568133431,-0.103857548136462
5_57,0.147195690367582,-0.075777791086616,0.160333955919353,0.30369958348263,0.144492568192891,0.172441410122082,0.504950481415139,0.0152426173512835,0.451325483635951,0.109320807320251,0.0483102884053198,0.179829231844485,0.0570044137371227,-0.0988830955318586,0.200395595286648,0.0955388037134593,0.557670105264092,-0.112054853795185,0.157988053252004,-0.00636868666910039,0.325896744291142,0.334495735635681,0.121568247093267,0.131997596396779,0.269885594889249,0.135399512426947,0.0450306124929998
5_58,0.206414913980247,0.260388918926285,0.0907138339328263,0.118008749443525,-0.0623628892210289,0.111699006293681,-0.462160179022707,0.147870982902615,0.0244172540634517,0.272092827061363,0.114184007694942,0.0965813407584899,0.158525902922547,0.360474906674954,0.0103449248915372,0.197352369486554,-0.271629738125036,0.253355094228392,0.192296116508188,0.23418710389001,0.206281880594511,0.148456003283654,0.190716845293782,0.121976287297227,0.00636344271124521,0.18353159573365,0.40689296932185
5_63,0.109383171423105,-0.0446900996230214,0.158480085473436,0.24790256276187,-0.0534589147793963,-0.221488275216708,0.427849529306732,0.0739213520435732,0.385259657728132,0.106769973256713,0.121981757874429,0.171005847864672,0.0655766245047197,-0.0533880583535435,0.194570241594418,0.0444569189650714,0.523847642492408,-0.0375781688492611,-0.124767066150867,-0.0329484337351735,0.328414989426656,0.31447832885116,0.109253895753376,0.100153733903312,0.262615977040661,0.101830437553664,0.0271083842596926
5_64,0.0236737054774075,-0.128447478336345,0.0633270544742801,0.0378915623984022,-0.125828462871677,-0.00262934856833488,0.389254390767476,-0.0630418491852148,0.295441215275869,-0.191597596443734,-0.0137984196564831,0.0688955137264774,-0.0207555765884861,-0.185133770410154,0.106643945704468,-0.0409933878622571,0.41037478945739,-0.257019869710125,0.0308823480361142,-0.128034734425567,0.236416132371694,0.150087847891487,0.0280764539766771,0.0951905511589433,0.157050069661269,0.0242451887240505,-0.0985817217099835
5_65,0.0475108098586153,-0.0433871091109992,-0.0308552305141817,-0.269283597230233,0.114844777214998,-0.173041901253806,-0.525502280579259,-0.0687460974399983,-0.156488245537446,0.0128133768349874,0.0763429693858916,-0.00241689815986952,0.0146358214433684,0.192603508495533,-0.111209791660813,-0.0734467598852703,-0.80444483123078,0.228915038284443,-0.188410209872963,-0.0387698918509973,-0.211125592830391,0.0506160654591768,-0.0250672479840711,-0.15735774715328,-0.124206547697296,-0.0843998896345012,0.27892470669168
